max_auc, method
0.7,N/A
0.5925,N/A
0.5874999999999999,N/A
0.5575,N/A
0.5525,N/A
0.51,N/A
0.5175000000000001,N/A
0.6,N/A
0.635,N/A
0.5975,N/A
0.5674999999999999,N/A
0.57,N/A
0.5475,N/A
0.6875,N/A
0.575,N/A
0.525,N/A
0.5625,N/A
0.5075000000000001,N/A
0.5075000000000001,N/A
0.565,N/A
0.5549999999999999,N/A
0.5575,N/A
0.56,N/A
0.59,N/A
0.6225,N/A
0.5525,N/A
0.5825,N/A
0.525,N/A
0.7,N/A
0.51,N/A
0.6624999999999999,N/A
0.56,N/A
0.575,N/A
0.73,N/A
0.6425,N/A
0.5225,N/A
0.6425000000000001,N/A
0.5299999999999999,N/A
0.655,N/A
0.7225,N/A
0.6175,N/A
0.71,N/A
0.585,N/A
0.5149999999999999,N/A
0.5625,N/A
0.7075,N/A
0.63,N/A
0.62,N/A
0.5175000000000001,N/A
0.5325,N/A
0.5225,N/A
0.51,N/A
0.5575,N/A
0.5774999999999999,N/A
0.63,N/A
0.5449999999999999,N/A
0.56,N/A
0.635,N/A
0.56,N/A
0.5549999999999999,N/A
0.565,N/A
0.62,N/A
0.5375,N/A
0.5975,N/A
0.5549999999999999,N/A
0.54,N/A
0.6325,N/A
0.6225,N/A
0.5525,N/A
0.5975,N/A
0.525,N/A
0.53,N/A
0.6174999999999999,N/A
0.5349999999999999,N/A
0.585,N/A
0.5249999999999999,N/A
0.5225,N/A
0.59,N/A
0.5225,N/A
0.5425,N/A
0.5325,N/A
0.5425,N/A
0.6225,N/A
0.5325,N/A
0.585,N/A
0.5925,N/A
0.75,N/A
0.585,N/A
0.575,N/A
0.63,N/A
0.6174999999999999,N/A
0.5375,N/A
0.6475,N/A
0.5800000000000001,N/A
0.865,N/A
0.6074999999999999,N/A
0.5475,N/A
0.6325000000000001,N/A
0.55,N/A
0.7675000000000001,N/A
0.635,N/A
